CPID,NHDPlusID,lat,lon
HCAL19,3.00007E+13,32.73301542,-99.14026687
BSBR20,3.00007E+13,32.64866626,-99.00395066
HCBR21,3.00007E+13,32.83688755,-98.94778925
CFEL22,3.00007E+13,32.96067151,-98.76686957
BRSB23,3.00007E+13,33.02382547,-98.64463263
GHGH24,3.00007E+13,33.12488194,-98.60940255
CCIV25,3.00007E+13,32.82744204,-98.72335355
14221,3.00007E+13,32.59570628,-99.68865656
9631,3.00007E+13,33.07464536,-99.58185196
5511,3.00007E+13,33.13026627,-98.60876515
5512,3.00007E+13,33.12778054,-98.61580355
100401,3.00007E+13,32.7718634,-98.89624172
103732,3.00007E+13,32.49911363,-100.3452728
103341,3.00007E+13,32.5613039,-99.62227414
104871,3.00007E+13,33.08970311,-98.59336047
1003,3.00007E+13,32.37368491,-97.68766458
385101,3.00007E+13,32.45099472,-97.67813768
385102,3.00007E+13,32.45198081,-97.67567524
385131,3.00007E+13,32.45099472,-97.67813768
385132,3.00007E+13,32.45198081,-97.67567524
386201,3.00007E+13,32.83501718,-97.98894715
P51641,3.00007E+13,32.76736104,-98.0087497
5164P1,3.00007E+13,32.76736104,-98.0087497
544701,3.00007E+13,32.70782491,-98.1084066
544731,3.00007E+13,32.70782491,-98.1084066
544751,3.00007E+13,32.70629789,-98.10965973
399901,3.00007E+13,32.83260667,-98.33289772
400001,3.00007E+13,32.87033143,-98.28386418
400102,3.00007E+13,32.86097688,-98.23812845
400201,3.00007E+13,33.02737182,-98.06175228
400231,3.00007E+13,33.02737182,-98.06175228
400301,3.00007E+13,32.99593524,-98.05964733
400302,3.00007E+13,32.99700516,-98.06238399
400331,3.00007E+13,32.99463016,-98.05844849
400401,3.00007E+13,32.93667622,-98.22046464
400431,3.00007E+13,32.94786749,-98.21044801
400432,3.00007E+13,32.93667622,-98.22046464
400451,3.00007E+13,32.94786749,-98.21044801
400501,3.00007E+13,32.8000633,-98.22582019
400502,3.00007E+13,32.82249893,-98.20979154
400503,3.00007E+13,32.85859712,-98.21430214
400504,3.00007E+13,32.79985204,-98.22918964
400505,3.00007E+13,32.77892696,-98.28187447
400531,3.00007E+13,32.77892696,-98.28187447
400532,3.00007E+13,32.79985204,-98.22918964
400601,3.00007E+13,32.78519737,-98.13711448
400602,3.00007E+13,32.78722151,-98.13462753
400701,3.00007E+13,32.77965285,-98.14548122
400801,3.00007E+13,32.73744907,-98.22089752
400901,3.00007E+13,32.73737051,-98.2150906
401001,3.00007E+13,32.73737051,-98.2150906
401101,3.00007E+13,32.68012932,-98.11568806
401201,3.00007E+13,32.65699192,-98.11768165
401202,3.00007E+13,32.66205106,-98.11147156
401301,3.00007E+13,32.65635529,-98.10914345
401302,3.00007E+13,32.63681804,-98.09305131
401303,3.00007E+13,32.65520376,-98.08290383
401304,3.00007E+13,32.67757499,-98.06381137
401305,3.00007E+13,32.65977766,-98.09345956
401307,3.00007E+13,32.65972387,-98.09288853
401308,3.00007E+13,32.65922746,-98.09412027
401309,3.00007E+13,32.6585126,-98.08039277
401300,3.00007E+13,32.67142857,-98.08348711
40130A,3.00007E+13,32.68389428,-98.07345601
401331,3.00007E+13,32.65977766,-98.09345956
401333,3.00007E+13,32.65972387,-98.09288853
401334,3.00007E+13,32.65922746,-98.09412027
401335,3.00007E+13,32.6585126,-98.08039277
401336,3.00007E+13,32.67142857,-98.08348711
401337,3.00007E+13,32.68389428,-98.07345601
401401,3.00007E+13,32.49651303,-98.65195882
401402,3.00007E+13,32.49651303,-98.65195882
401403,3.00007E+13,32.49651303,-98.65195882
401404,3.00007E+13,32.49651303,-98.65195882
401405,3.00007E+13,32.49651303,-98.65195882
401431,3.00007E+13,32.49651303,-98.65195882
401501,3.00007E+13,32.50524318,-98.65000322
401601,3.00007E+13,32.46114257,-98.64119215
401631,3.00007E+13,32.46114257,-98.64119215
401701,3.00007E+13,32.45818553,-98.62904597
401731,3.00007E+13,32.45818553,-98.62904597
401801,3.00007E+13,32.45818553,-98.62904597
401831,3.00007E+13,32.45818553,-98.62904597
401901,3.00007E+13,32.53313594,-98.56207722
401931,3.00007E+13,32.53313594,-98.56207722
402001,3.00007E+13,32.55184124,-98.53128644
402002,3.00007E+13,32.55316226,-98.53431677
402003,3.00007E+13,32.55090701,-98.53984199
402101,3.00007E+13,32.54958082,-98.49075546
402201,3.00007E+13,32.55319023,-98.46903966
402301,3.00007E+13,32.41180856,-98.52921688
402331,3.00007E+13,32.41180856,-98.52921688
402401,3.00007E+13,32.58010597,-98.39506511
402402,3.00007E+13,32.54058154,-98.3832372
402431,3.00007E+13,32.58010597,-98.39506511
402432,3.00007E+13,32.54058154,-98.3832372
402502,3.00007E+13,32.50659811,-98.40115818
402531,3.00007E+13,32.50659811,-98.40115818
402601,3.00007E+13,32.50659811,-98.40115818
402631,3.00007E+13,32.50659811,-98.40115818
402701,3.00007E+13,32.56069518,-98.41087229
402731,3.00007E+13,32.56069518,-98.41087229
402801,3.00007E+13,32.51532008,-98.33885139
402802,3.00007E+13,32.51046463,-98.34168202
402803,3.00007E+13,32.50938525,-98.33773705
402831,3.00007E+13,32.50938525,-98.33773705
402901,3.00007E+13,32.59613523,-98.29835385
402931,3.00007E+13,32.59613523,-98.29835385
403031,3.00007E+13,32.61420621,-98.28276207
403101,3.00007E+13,32.64417764,-98.27183059
403102,3.00007E+13,32.65355091,-98.12904912
403131,3.00007E+13,32.64417764,-98.27183059
403132,3.00007E+13,32.65355091,-98.12904912
403151,3.00007E+13,32.6441616,-98.2706095
403152,3.00007E+13,32.78799325,-98.13461211
403201,3.00007E+13,32.6235668,-98.23161015
403301,3.00007E+13,32.62469762,-98.20106157
403331,3.00007E+13,32.62802539,-98.19977638
403333,3.00007E+13,32.63402373,-98.20725839
403332,3.00007E+13,32.63402373,-98.20725839
403401,3.00007E+13,32.51271349,-98.25687735
403501,3.00007E+13,32.52532277,-98.25664261
403601,3.00007E+13,32.57343435,-98.26930218
403631,3.00007E+13,32.57343435,-98.26930218
403701,3.00007E+13,32.61738363,-98.19326608
403801,3.00007E+13,32.63135441,-98.16124408
403802,3.00007E+13,32.62832184,-98.16527292
403803,3.00007E+13,32.62811525,-98.16894056
403901,3.00007E+13,32.81704676,-98.04348181
403931,3.00007E+13,32.81704676,-98.04348181
404001,3.00007E+13,32.88526097,-97.94194342
404002,3.00007E+13,32.88134814,-97.95519334
404031,3.00007E+13,32.88526097,-97.94194342
404032,3.00007E+13,32.88134814,-97.95519334
404101,3.00005E+13,29.0771306,-98.93510691
404131,3.00007E+13,32.87117425,-97.94653897
404201,3.00007E+13,32.85761218,-97.95173441
404231,3.00007E+13,32.85761218,-97.95173441
404301,3.00007E+13,32.58377099,-98.05629273
404331,3.00007E+13,32.58377099,-98.05629273
404401,3.00007E+13,32.62398207,-97.9580717
404402,3.00007E+13,32.62055018,-97.96913683
404501,3.00007E+13,32.61889378,-97.89651818
404502,3.00007E+13,32.61870929,-97.90110121
404601,3.00007E+13,32.61906833,-97.89132412
404701,3.00007E+13,32.61726858,-97.87549161
404702,3.00007E+13,32.61864895,-97.88126028
404703,3.00007E+13,32.6190096,-97.88766338
404801,3.00007E+13,32.50099764,-98.06349929
404802,3.00007E+13,32.50099764,-98.06349929
404831,3.00007E+13,32.50099764,-98.06349929
404901,3.00007E+13,32.52015689,-97.98534158
404902,3.00007E+13,32.52077502,-97.98575691
404931,3.00007E+13,32.52015689,-97.98534158
404932,3.00007E+13,32.52077502,-97.98575691
405001,3.00007E+13,32.53100565,-97.98785338
405002,3.00007E+13,32.52895644,-97.98850672
405031,3.00007E+13,32.53100565,-97.98785338
405032,3.00007E+13,32.52895644,-97.98850672
400101,3.00007E+13,32.86121294,-98.23659336
405201,3.00007E+13,32.58907061,-97.83523753
405331,3.00007E+13,32.62313462,-97.80739889
405332,3.00007E+13,32.61730824,-97.8150474
405401,3.00007E+13,32.54251887,-97.82197767
405501,3.00007E+13,32.52799824,-97.81560637
405601,3.00007E+13,32.46364563,-97.95943306
405631,3.00007E+13,32.46364563,-97.95943306
405831,3.00007E+13,32.48081254,-97.82615631
405832,3.00007E+13,32.48162954,-97.82888122
405833,3.00007E+13,32.48774945,-97.82538493
405834,3.00007E+13,32.48728973,-97.82875002
406631,3.00007E+13,32.40906445,-97.76872899
406901,3.00007E+13,32.45852011,-97.68160843
406931,3.00007E+13,32.45852011,-97.68160843
409753,3.00007E+13,32.37346486,-97.68980114
411401,3.00007E+13,32.53093715,-97.81720939
515501,3.00007E+13,32.87107643,-98.42617527
515531,3.00007E+13,32.87107643,-98.42617527
515551,3.00007E+13,32.87054767,-98.42495987
405101,3.00007E+13,32.57003803,-97.86771489
W12051,3.00007E+13,32.37344879,-97.68888838
W12052,3.00007E+13,32.57598897,-97.82241923
W12061,3.00007E+13,32.87109833,-98.42801207
W12301,3.00007E+13,32.61141631,-98.32585086
W12302,3.00007E+13,32.64390912,-98.27091985
CON040,3.00007E+13,32.86816378,-98.2174856
CON042,3.00007E+13,32.77027254,-98.15575804
CON044,3.00007E+13,32.64313071,-98.10238812
CON045,3.00007E+13,32.70321198,-98.03944804
CON046,3.00007E+13,32.62597609,-98.00412689
CON047,3.00007E+13,32.58356892,-97.89273511
CON048,3.00007E+13,32.59215335,-97.83486067
CON049,3.00007E+13,32.50255108,-97.83327335
CON050,3.00007E+13,32.41550982,-97.6802352
CON189,3.00007E+13,32.64467851,-98.10266107
CON190,3.00007E+13,32.80005919,-98.22551541
CON191,3.00007E+13,32.51443192,-97.83574327
CON192,3.00007E+13,32.49377712,-97.81640451
CON193,3.00007E+13,32.47760118,-97.80336924
CON194,3.00007E+13,32.41568634,-97.76461088
SHGR26,3.00007E+13,32.87106914,-98.4255639
BRPP27,3.00007E+13,32.86284894,-98.30236414
PPSA28,3.00007E+13,32.63085733,-98.18109917
BRDE29,3.00007E+13,32.6157522,-97.92558922
19031,3.00007E+13,32.65210879,-98.30771719
21703,3.00007E+13,32.57814835,-97.82847203
21701,3.00007E+13,32.58881302,-97.83524349
21702,3.00007E+13,32.59189576,-97.83486663
105851,3.00007E+13,32.81169675,-98.0472648
39571,3.00007E+13,32.64618202,-98.04705669
14811,3.00007E+13,32.40680286,-97.71212795
19032,3.00007E+13,32.65286481,-98.30648202
19033,3.00007E+13,32.65285303,-98.30556645
27891,3.00007E+13,32.85854352,-98.41139161
101782,3.00007E+13,32.41666076,-97.77646787
105852,3.00007E+13,32.78593452,-98.13465324
1004,3.00002E+13,31.97215313,-98.47666502
380801,3.00002E+13,32.08926902,-98.85751011
380802,3.00002E+13,32.08926902,-98.85751011
380803,3.00002E+13,32.08453919,-98.84633738
380831,3.00002E+13,32.08926902,-98.85751011
380851,3.00002E+13,32.08926637,-98.85720629
384401,3.00002E+13,32.07333284,-98.80216956
384402,3.00002E+13,32.08024658,-98.82666377
384403,3.00002E+13,32.08024658,-98.82666377
384404,3.00002E+13,32.08024658,-98.82666377
384431,3.00002E+13,32.08024658,-98.82666377
388031,3.00002E+13,32.10685826,-98.70156167
390201,3.00002E+13,31.93780416,-98.75692194
390231,3.00002E+13,31.93780416,-98.75692194
393401,3.00002E+13,32.16504746,-98.55677242
393431,3.00002E+13,32.16504746,-98.55677242
426301,3.00002E+13,32.15905121,-98.69658877
426331,3.00002E+13,32.15905121,-98.69658877
426401,3.00002E+13,32.00881099,-98.67622748
426431,3.00002E+13,32.00881099,-98.67622748
507301,3.00002E+13,32.0567578,-98.58543752
507331,3.00002E+13,32.0567578,-98.58543752
P51611,3.00002E+13,32.04624411,-98.63747419
5161P1,3.00002E+13,32.04624411,-98.63747419
518701,3.00002E+13,31.99906683,-98.84253291
518731,3.00002E+13,31.99906683,-98.84253291
525501,3.00002E+13,32.05601218,-98.7125803
525531,3.00002E+13,32.05601218,-98.7125803
526001,3.00002E+13,32.14774597,-98.653948
526002,3.00002E+13,32.15613212,-98.63740038
526031,3.00002E+13,32.14774597,-98.653948
526032,3.00002E+13,32.15613212,-98.63740038
P52741,3.00002E+13,32.31767166,-98.6052368
5274P1,3.00002E+13,32.31767166,-98.6052368
541601,3.00002E+13,32.01150862,-98.67684484
541631,3.00002E+13,32.01150862,-98.67684484
360931,3.00002E+13,31.96149089,-98.65415896
346501,3.00002E+13,32.41639796,-98.83220287
346531,3.00002E+13,32.41639796,-98.83220287
346631,3.00002E+13,32.42460454,-98.82905385
346701,3.00002E+13,32.35442505,-99.02777133
346731,3.00002E+13,32.35442505,-99.02777133
346801,3.00002E+13,32.37155582,-98.76913431
346831,3.00002E+13,32.37155582,-98.76913431
346901,3.00002E+13,32.33029186,-98.70668557
346931,3.00002E+13,32.33029186,-98.70668557
347001,3.00002E+13,32.36161823,-98.67368331
347031,3.00002E+13,32.36240224,-98.67488988
347051,3.00002E+13,32.36239917,-98.67458517
347101,3.00002E+13,32.53725029,-98.7370685
347102,3.00002E+13,32.52567366,-98.73752992
347131,3.00002E+13,32.53725029,-98.7370685
347132,3.00002E+13,32.52567366,-98.73752992
347201,3.00002E+13,32.43197245,-98.68304481
347231,3.00002E+13,32.43197245,-98.68304481
347301,3.00002E+13,32.33569257,-98.63022789
347331,3.00002E+13,32.33569257,-98.63022789
347901,3.00002E+13,32.25765768,-98.72684228
347931,3.00002E+13,32.25765768,-98.72684228
348001,3.00002E+13,32.2690761,-98.71026616
348031,3.00002E+13,32.2690761,-98.71026616
348101,3.00002E+13,32.26721512,-98.70420964
348131,3.00002E+13,32.26721512,-98.70420964
348201,3.00002E+13,32.27422954,-98.68495312
348231,3.00002E+13,32.27422954,-98.68495312
348232,3.00002E+13,32.27500124,-98.68494231
348251,3.00002E+13,32.27422954,-98.68495312
348301,3.00002E+13,32.28226278,-98.66251806
348302,3.00002E+13,32.28226278,-98.66251806
348331,3.00002E+13,32.28226278,-98.66251806
348401,3.00002E+13,32.28361748,-98.64649958
348431,3.00002E+13,32.28361748,-98.64649958
348501,3.00002E+13,32.34647185,-98.60298307
348531,3.00002E+13,32.34647185,-98.60298307
348601,3.00002E+13,32.33596752,-98.60739945
348602,3.00002E+13,32.33912202,-98.61374411
348603,3.00002E+13,32.33960504,-98.61069289
348631,3.00002E+13,32.33596752,-98.60739945
348632,3.00002E+13,32.33912202,-98.61374411
348633,3.00002E+13,32.33960504,-98.61069289
348701,3.00002E+13,32.2359528,-98.66633847
348731,3.00002E+13,32.2359528,-98.66633847
348801,3.00002E+13,32.23616666,-98.63715089
348831,3.00002E+13,32.23616666,-98.63715089
348901,3.00002E+13,32.25245733,-98.61988847
348931,3.00002E+13,32.25245733,-98.61988847
349001,3.00002E+13,32.24857738,-98.57008299
349031,3.00002E+13,32.24857738,-98.57008299
349201,3.00002E+13,32.22327527,-98.58627309
349231,3.00002E+13,32.22327527,-98.58627309
349301,3.00002E+13,32.22806347,-98.55337227
349331,3.00002E+13,32.22806347,-98.55337227
349401,3.00002E+13,32.22039349,-98.55804943
349431,3.00002E+13,32.22039349,-98.55804943
349501,3.00002E+13,32.21934413,-98.55624247
349531,3.00002E+13,32.21934413,-98.55624247
349601,3.00002E+13,32.20040302,-98.56564967
349631,3.00002E+13,32.20040302,-98.56564967
349701,3.00002E+13,32.18795261,-98.5567248
349801,3.00002E+13,32.18795261,-98.5567248
349831,3.00002E+13,32.18795261,-98.5567248
349901,3.00002E+13,32.17083909,-98.56853125
349931,3.00002E+13,32.17083909,-98.56853125
350001,3.00002E+13,32.18676183,-98.54215832
350101,3.00002E+13,32.1948489,-98.5289665
350131,3.00002E+13,32.1948489,-98.5289665
350201,3.00002E+13,32.16057987,-98.54833561
350231,3.00002E+13,32.16057987,-98.54833561
350301,3.00002E+13,32.16312216,-98.54556205
350302,3.00002E+13,32.16184877,-98.54679683
350331,3.00002E+13,32.16312216,-98.54556205
350332,3.00002E+13,32.16184877,-98.54679683
350401,3.00002E+13,32.14784928,-98.53759814
350431,3.00002E+13,32.14784928,-98.53759814
350501,3.00002E+13,32.15883892,-98.53074511
350531,3.00002E+13,32.15883892,-98.53074511
350601,3.00002E+13,32.22015184,-98.51337299
350631,3.00002E+13,32.22015184,-98.51337299
350801,3.00002E+13,32.20079631,-98.50507203
350831,3.00002E+13,32.20079631,-98.50507203
351101,3.00002E+13,32.14365746,-98.50820438
351201,3.00002E+13,32.13735057,-98.50245816
351401,3.00002E+13,32.29120473,-98.42265775
351431,3.00002E+13,32.29120473,-98.42265775
351501,3.00002E+13,32.28767898,-98.4551193
351531,3.00002E+13,32.28767898,-98.4551193
351631,3.00002E+13,32.28767898,-98.4551193
351701,3.00002E+13,32.24702974,-98.41322255
351731,3.00002E+13,32.24702974,-98.41322255
351801,3.00002E+13,32.23614181,-98.40671886
351831,3.00002E+13,32.23614181,-98.40671886
351901,3.00002E+13,32.13767793,-98.37689705
351931,3.00002E+13,32.13767793,-98.37689705
352001,3.00002E+13,32.23336293,-98.85514866
352031,3.00002E+13,32.23336293,-98.85514866
352101,3.00002E+13,32.24076515,-98.81918668
352131,3.00002E+13,32.24076515,-98.81918668
352201,3.00002E+13,32.24737819,-98.81059049
352202,3.00002E+13,32.24841026,-98.81088046
352231,3.00002E+13,32.24737819,-98.81059049
352232,3.00002E+13,32.24841026,-98.81088046
352301,3.00002E+13,32.22657784,-98.73303869
352331,3.00002E+13,32.22657784,-98.73303869
352401,3.00002E+13,32.2226888,-98.73005221
352402,3.00002E+13,32.22398048,-98.73064201
352431,3.00002E+13,32.2226888,-98.73005221
352432,3.00002E+13,32.22398048,-98.73064201
352501,3.00002E+13,32.21581378,-98.71130169
352531,3.00002E+13,32.21581378,-98.71130169
352601,3.00002E+13,32.18522351,-98.66341236
352631,3.00002E+13,32.18522351,-98.66341236
352801,3.00002E+13,32.15000005,-98.66664573
352802,3.00002E+13,32.14840288,-98.66150611
352831,3.00002E+13,32.15000005,-98.66664573
353001,3.00002E+13,32.15793652,-98.66258537
353002,3.00002E+13,32.15843818,-98.66136321
353031,3.00002E+13,32.15793652,-98.66258537
353032,3.00002E+13,32.15843818,-98.66136321
353101,3.00002E+13,32.13756482,-98.65862289
353102,3.00002E+13,32.14446236,-98.65366512
353103,3.00002E+13,32.13820207,-98.6455555
353104,3.00002E+13,32.13690575,-98.64466346
353131,3.00002E+13,32.13756482,-98.65862289
353132,3.00002E+13,32.14446236,-98.65366512
353133,3.00002E+13,32.13820207,-98.6455555
353134,3.00002E+13,32.13690575,-98.64466346
353201,3.00002E+13,32.14612211,-98.63997519
353301,3.00002E+13,32.13411003,-98.64804386
353331,3.00002E+13,32.13411003,-98.64804386
353401,3.00002E+13,32.13492128,-98.62707936
353501,3.00002E+13,32.11362541,-98.65805386
353531,3.00002E+13,32.11362541,-98.65805386
353601,3.00002E+13,32.1297844,-98.62806502
353602,3.00002E+13,32.12955018,-98.63019374
353631,3.00002E+13,32.1297844,-98.62806502
353632,3.00002E+13,32.12955018,-98.63019374
353701,3.00002E+13,32.1682349,-98.61353021
353731,3.00002E+13,32.1682349,-98.61353021
353751,3.00002E+13,32.1682349,-98.61353021
353801,3.00002E+13,32.15204,-98.61528808
353831,3.00002E+13,32.15204,-98.61528808
353901,3.00002E+13,32.13290861,-98.60706699
353931,3.00002E+13,32.13290861,-98.60706699
354001,3.00002E+13,32.11049617,-98.60497015
354002,3.00002E+13,32.11130129,-98.60799358
354003,3.00002E+13,32.11758202,-98.61792052
354031,3.00002E+13,32.11130129,-98.60799358
354032,3.00002E+13,32.11758202,-98.61792052
354101,3.00002E+13,32.13013104,-98.5879776
354131,3.00002E+13,32.13013104,-98.5879776
354231,3.00002E+13,32.12283458,-98.60357254
354301,3.00002E+13,32.12078897,-98.60481745
354401,3.00002E+13,32.1130764,-98.60553843
354501,3.00002E+13,32.09677886,-98.60770861
354531,3.00002E+13,32.09677886,-98.60770861
354601,3.00002E+13,32.11596563,-98.58697583
354602,3.00002E+13,32.11927385,-98.58358652
354631,3.00002E+13,32.11927385,-98.58358652
354701,3.00002E+13,32.09638971,-98.58544925
354731,3.00002E+13,32.09638971,-98.58544925
354801,3.00002E+13,32.08936674,-98.57857392
354831,3.00002E+13,32.08936674,-98.57857392
354901,3.00002E+13,32.09402224,-98.65378068
354931,3.00002E+13,32.09402224,-98.65378068
355001,3.00002E+13,32.0740777,-98.61673807
355031,3.00002E+13,32.0740777,-98.61673807
355101,3.00002E+13,32.05987724,-98.6123956
355131,3.00002E+13,32.05987724,-98.6123956
355201,3.00002E+13,32.05361412,-98.58032766
355231,3.00002E+13,32.05361412,-98.58032766
355301,3.00002E+13,32.06146836,-98.5689814
355331,3.00002E+13,32.06146836,-98.5689814
355401,3.00002E+13,32.05818886,-98.56626454
355431,3.00002E+13,32.05818886,-98.56626454
355501,3.00002E+13,32.04005479,-98.5641493
355531,3.00002E+13,32.04005479,-98.5641493
355601,3.00002E+13,32.03871455,-98.55931581
355701,3.00002E+13,32.03871455,-98.55931581
355731,3.00002E+13,32.03871455,-98.55931581
355801,3.00002E+13,32.00803905,-98.45291001
356031,3.00002E+13,32.03132827,-98.82423954
356101,3.00002E+13,32.07640552,-98.77269337
356131,3.00002E+13,32.07640552,-98.77269337
356201,3.00002E+13,32.08174966,-98.76624976
356231,3.00002E+13,32.08174966,-98.76624976
356301,3.00002E+13,32.06359021,-98.76727501
356331,3.00002E+13,32.06359021,-98.76727501
356501,3.00002E+13,32.06863116,-98.74590776
356531,3.00002E+13,32.06863116,-98.74590776
356731,3.00002E+13,32.07533982,-98.74175271
356801,3.00002E+13,31.98411429,-98.78299119
356802,3.00002E+13,31.98362839,-98.78602866
356831,3.00002E+13,31.98411429,-98.78299119
356832,3.00002E+13,31.98362839,-98.78602866
356901,3.00002E+13,32.00116384,-98.76245385
356931,3.00002E+13,32.00116384,-98.76245385
357201,3.00002E+13,32.04463972,-98.73397214
357231,3.00002E+13,32.04463972,-98.73397214
357301,3.00002E+13,32.07516344,-98.7235461
357331,3.00002E+13,32.07516344,-98.7235461
357401,3.00002E+13,32.09916924,-98.70470409
357431,3.00002E+13,32.09916924,-98.70470409
357501,3.00002E+13,32.07961877,-98.70557962
357502,3.00002E+13,32.08775513,-98.70370075
357503,3.00002E+13,32.08374493,-98.70643437
357504,3.00002E+13,32.08165932,-98.70373117
357531,3.00002E+13,32.08775513,-98.70370075
357532,3.00002E+13,32.08374493,-98.70643437
357533,3.00002E+13,32.08165932,-98.70373117
357801,3.00002E+13,32.0721346,-98.67776428
357802,3.00002E+13,32.06429541,-98.66604024
357803,3.00002E+13,32.07443849,-98.67651797
357831,3.00002E+13,32.07443849,-98.67651797
357851,3.00002E+13,32.07443849,-98.67651797
357852,3.00002E+13,32.07443849,-98.67651797
357901,3.00002E+13,32.06998062,-98.66838737
358001,3.00002E+13,32.04364984,-98.68574806
358002,3.00002E+13,32.04029831,-98.68518879
358031,3.00002E+13,32.04364984,-98.68574806
358032,3.00002E+13,32.04029831,-98.68518879
358101,3.00002E+13,32.04639499,-98.65203486
358131,3.00002E+13,32.04639499,-98.65203486
358401,3.00002E+13,32.01739156,-98.68490147
358501,3.00002E+13,32.01805605,-98.67427701
358502,3.00002E+13,32.01625509,-98.67430237
358503,3.00002E+13,32.02410506,-98.66175668
358531,3.00002E+13,32.01805605,-98.67427701
358532,3.00002E+13,32.01625509,-98.67430237
358601,3.00002E+13,32.02513433,-98.66174204
358631,3.00002E+13,32.02539193,-98.66173838
358701,3.00002E+13,32.02513433,-98.66174204
358731,3.00002E+13,32.02539193,-98.66173838
358801,3.00002E+13,32.02513433,-98.66174204
358831,3.00002E+13,32.02539193,-98.66173838
358901,3.00002E+13,32.02513433,-98.66174204
358931,3.00002E+13,32.02539193,-98.66173838
359001,3.00002E+13,32.02513433,-98.66174204
359031,3.00002E+13,32.02539193,-98.66173838
359201,3.00002E+13,32.01153161,-98.64040284
359231,3.00002E+13,32.01153161,-98.64040284
359301,3.00002E+13,32.02048691,-98.59817398
359331,3.00002E+13,32.02048691,-98.59817398
359501,3.00002E+13,32.01845112,-98.58904687
359601,3.00002E+13,31.9331199,-98.72486508
359631,3.00002E+13,31.9331199,-98.72486508
359701,3.00002E+13,31.93076523,-98.77459044
359801,3.00002E+13,31.93076523,-98.77459044
359831,3.00002E+13,31.93076523,-98.77459044
359901,3.00002E+13,31.93076523,-98.77459044
359931,3.00002E+13,31.93076523,-98.77459044
360031,3.00002E+13,31.93076523,-98.77459044
360131,3.00002E+13,31.93076523,-98.77459044
360231,3.00002E+13,31.9363298,-98.76421423
360331,3.00002E+13,31.94467053,-98.74834693
360431,3.00002E+13,31.94467053,-98.74834693
360531,3.00002E+13,31.94333127,-98.74290902
360601,3.00002E+13,31.95145126,-98.73098072
360701,3.00002E+13,31.95708051,-98.70150489
360731,3.00002E+13,31.95708051,-98.70150489
360801,3.00002E+13,31.95384427,-98.68669893
360831,3.00002E+13,31.95384427,-98.68669893
360901,3.00002E+13,31.96149089,-98.65415896
361001,3.00002E+13,31.96195605,-98.64930238
361031,3.00002E+13,31.96195605,-98.64930238
361101,3.00002E+13,31.96878063,-98.63738227
361102,3.00002E+13,31.97396801,-98.64124862
361201,3.00002E+13,31.98853624,-98.63163933
361202,3.00002E+13,31.98797767,-98.62740323
361231,3.00002E+13,31.98797767,-98.62740323
361301,3.00002E+13,31.9829072,-98.65961312
361331,3.00002E+13,31.9829072,-98.65961312
361401,3.00002E+13,31.98362904,-98.6547518
361431,3.00002E+13,31.98362904,-98.6547518
361501,3.00002E+13,31.99502016,-98.63639674
361531,3.00002E+13,31.99502016,-98.63639674
361601,3.00002E+13,31.99502016,-98.63639674
361631,3.00002E+13,31.99502016,-98.63639674
361701,3.00002E+13,31.99359006,-98.59851549
361731,3.00002E+13,31.99359006,-98.59851549
361801,3.00002E+13,32.00415546,-98.59987483
361802,3.00002E+13,32.00130575,-98.59809705
361831,3.00002E+13,32.00130575,-98.59809705
361851,3.00002E+13,32.00130575,-98.59809705
361901,3.00002E+13,32.01533055,-98.58606004
361902,3.00002E+13,32.01943778,-98.58508875
361931,3.00002E+13,32.01943778,-98.58508875
361951,3.00002E+13,32.01943778,-98.58508875
362001,3.00002E+13,31.99914956,-98.56538026
362011,3.00002E+13,32.0013923,-98.55867391
362021,3.00002E+13,32.0102305,-98.56672813
362031,3.00002E+13,31.99914956,-98.56538026
362201,3.00002E+13,32.00068203,-98.54109701
362231,3.00002E+13,32.00068203,-98.54109701
362301,3.00002E+13,31.97331378,-98.57971852
362302,3.00002E+13,31.957324,-98.60020133
362331,3.00002E+13,31.957324,-98.60020133
362401,3.00002E+13,31.97331378,-98.57971852
362402,3.00002E+13,31.957324,-98.60020133
348202,3.00002E+13,32.27500124,-98.68494231
W12211,3.00002E+13,31.97230247,-98.47593326
W12221,3.00002E+13,31.99877842,-98.55507634
W12222,3.00002E+13,31.99949234,-98.45984795
W12231,3.00002E+13,32.05052909,-98.48874636
W12232,3.00002E+13,32.36513389,-98.66510975
W12241,3.00002E+13,32.37210853,-98.74599072
W12242,3.00002E+13,32.36266599,-98.67549431
CON051,3.00002E+13,32.17118343,-98.52994519
CON052,3.00002E+13,32.15898369,-98.52071975
CON053,3.00002E+13,32.1579441,-98.51982384
CON054,3.00002E+13,32.08433737,-98.49700564
CON055,3.00002E+13,32.10159503,-98.59083461
CON056,3.00002E+13,32.08387677,-98.59443837
CON057,3.00002E+13,32.07302312,-98.59035246
CON058,3.00002E+13,32.05669864,-98.57997737
CON059,3.00002E+13,31.97421517,-98.47693517
CON060,3.00002E+13,32.01777869,-98.50534637
CON061,3.00002E+13,31.97945028,-98.52960221
CON168,3.00002E+13,32.18133075,-98.53981192
CON169,3.00002E+13,32.18603293,-98.54611997
CON170,3.00002E+13,32.18707868,-98.54864154
CON171,3.00002E+13,32.20090157,-98.56412225
CON172,3.00002E+13,32.20530182,-98.56648627
CON174,3.00002E+13,32.23119287,-98.58068273
